Filename,Solution,Also accept,Theme,Difficulty,Exact spelling?,Specific reference,Reading?,Attribution,Author
0149.jpg,PENGUIN,,Marine life,Easy,No,No,No,None,Arjun
0150.jpg,PLANKTON,,Marine life,Easy,Yes,No,No,None,Arjun
0151.jpg,SEAHORSE,,Marine life,Easy,Yes,No,No,None,Arjun
0152.jpg,SQUID,,Marine life,Hard,No,No,No,None,Arjun
0153.jpg,STARFISH,,Marine life,Easy,Yes,No,No,None,Arjun
0154.jpg,SAND DOLLAR,,Marine life,Easy,Yes,No,No,None,Arjun
0155.jpg,WHALE,,Marine life,Easy,No,No,No,None,Arjun
0156.jpg,THE BOTTOM,,Cities,Easy,Yes,Yes,No,Bikini Bottom image copyrighted by Nickelodeon; fair use,Andrew
0157.jpg,ACCRA,,Cities,Medium,No,Yes,No,None,Andrew
0158.jpg,AMMAN,,Cities,Easy,No,No,No,None,Andrew
0159.jpg,AMSTERDAM,,Cities,Easy,No,No,No,None,Andrew
0160.jpg,ANKARA,,Cities,Easy,No,No,No,None,Andrew
0161.jpg,ANTANANARIVO,,Cities,Medium,Yes,Yes,No,"Map image by TUBS, CC BY-SA 3.0",Andrew
0162.jpg,ASHGABAT,,Cities,Hard,Yes,No,No,None,Andrew
0163.jpg,ASMARA,,Cities,Medium,No,No,No,None,Andrew
0164.jpg,ASTANA,,Cities,Medium,Yes,No,No,None,Andrew
0165.jpg,ASUNCION,,Cities,Medium,Yes,No,Yes,None,Andrew
0166.jpg,BAGHDAD,,Cities,Easy,No,No,No,None,Andrew
0167.jpg,BAKU,,Cities,Easy,Yes,Yes,No,None,Andrew
0168.jpg,BAMAKO,,Cities,Medium,No,Yes,No,None,Andrew
0169.jpg,BANDAR SERI BEGAWAN,,Cities,Hard,No,Yes,Yes,None,Andrew
0170.jpg,BANGKOK,,Cities,Easy,No,No,No,None,Andrew
0171.jpg,BEIJING,,Cities,Easy,No,No,No,None,Andrew
0172.jpg,BEIRUT,,Cities,Easy,No,No,No,None,Andrew
0173.jpg,BELMOPAN,,Cities,Easy,Yes,Yes,No,None,Andrew
0174.jpg,BERN,BERNE,Cities,Easy,No,Yes,No,None,Andrew
0175.jpg,BISHKEK,,Cities,Easy,Yes,Yes,No,None,Andrew
0176.jpg,BISSAU,,Cities,Easy,No,No,No,None,Andrew
0177.jpg,BOGOTA,,Cities,Easy,Yes,No,Yes,None,Andrew
0178.jpg,BRASILIA,,Cities,Medium,Yes,Yes,No,"Russ photo by Steve Jurvetson from Menlo Park, USA, CC BY 2.0",Andrew
0179.jpg,BRATISLAVA,,Cities,Medium,No,Yes,No,None,Andrew
0180.jpg,BRAZZAVILLE,,Cities,Easy,No,No,No,None,Andrew
0181.jpg,BRUSSELS,,Cities,Easy,Yes,No,No,None,Andrew
0182.jpg,BUJUMBURA,,Cities,Medium,Yes,Yes,No,None,Andrew
0183.jpg,CAIRO,,Cities,Medium,No,No,No,"Roe photo by THOR, CC BY 2.0",Andrew
0184.jpg,CANBERRA,,Cities,Medium,Yes,Yes,No,None,Andrew
0185.jpg,CHISINAU,,Cities,Medium,No,No,No,None,Andrew
0186.jpg,CONAKRY,,Cities,Easy,No,Yes,No,"Cree image by User:Hosmich, CC BY-SA 3.0",Andrew
0187.jpg,COPENHAGEN,,Cities,Easy,No,No,No,None,Andrew
0188.jpg,DAKAR,,Cities,Easy,No,No,No,None,Andrew
0189.jpg,DAMASCUS,,Cities,Easy,No,No,No,None,Andrew
0190.jpg,DHAKA,,Cities,Easy,No,No,No,None,Andrew
0191.jpg,DILI,,Cities,Easy,No,No,No,None,Andrew
0192.jpg,DJIBOUTI,,Cities,Easy,No,No,No,None,Andrew
0193.jpg,DODOMA,,Cities,Medium,Yes,No,No,None,Andrew
0194.jpg,DOHA,,Cities,Medium,No,No,Yes,None,Andrew
0195.jpg,DUBLIN,,Cities,Hard,Yes,Yes,No,None,Andrew
0196.jpg,DUSHANBE,,Cities,Hard,No,Yes,Yes,"Tian Shan image by Chen Zhao, CC BY 2.0; Tiangong image by Shujianyang, CC BY-SA 4.0",Andrew
0197.jpg,FREETOWN,,Cities,Hard,Yes,No,No,None,Andrew
0198.jpg,FUNAFUTI,,Cities,Easy,No,No,No,None,Andrew
0199.jpg,GABORONE,,Cities,Hard,No,Yes,No,None,Andrew
0200.jpg,HARGEISA,,Cities,Medium,Yes,No,No,None,Andrew
0201.jpg,ISLAMABAD,,Cities,Easy,No,No,No,None,Andrew
0202.jpg,JAKARTA,,Cities,Easy,No,No,No,None,Andrew
0203.jpg,JERUSALEM,,Cities,Medium,No,Yes,No,"Salem image by Rcsprinter123, CC BY 3.0",Andrew
0204.jpg,JUBA,,Cities,Medium,Yes,Yes,No,None,Andrew
0205.jpg,KABUL,,Cities,Easy,No,No,No,None,Andrew
0206.jpg,KAMPALA,,Cities,Medium,Yes,Yes,No,None,Andrew
0207.jpg,KHARTOUM,,Cities,Easy,No,No,No,None,Andrew
0208.jpg,PORTO-NOVO,,Cities,Easy,No,No,No,"Porto image by Agne27, CC BY-SA 3.0",Andrew
0209.jpg,KIGALI,,Cities,Easy,No,No,No,None,Andrew
0210.jpg,KINGSTON,,Cities,Easy,No,No,No,None,Andrew
0211.jpg,KINSHASA,,Cities,Medium,Yes,Yes,No,None,Andrew
0212.jpg,KUALA LUMPUR,,Cities,Easy,No,No,No,"Girl with an oar image by shakko, CC BY-SA 3.0",Andrew
0213.jpg,KUWAIT,KUWAIT CITY,Cities,Medium,No,No,No,None,Andrew
0214.jpg,KYIV,KIEV,Cities,Easy,No,No,No,None,Andrew
0215.jpg,LAAYOUNE,EL AAIUN,Cities,Medium,Yes,No,No,"Bayou image by jc.winkler, CC BY 2.0",Andrew
0216.jpg,LIBREVILLE,,Cities,Medium,No,No,No,None,Andrew
0217.jpg,LILONGWE,,Cities,Medium,No,Yes,No,None,Andrew
0218.jpg,LIMA,,Cities,Easy,Yes,No,No,"Lima bean image by Howard F. Schwartz, Colorado State University, Bugwood.org, CC BY 3.0",Andrew
0219.jpg,LJUBLJANA,,Cities,Medium,No,No,No,None,Andrew
0220.jpg,LOME,LOMÉ,Cities,Easy,No,No,No,None,Andrew
0221.jpg,LUANDA,,Cities,Medium,No,No,No,None,Andrew
0222.jpg,LUSAKA,,Cities,Medium,No,Yes,Yes,None,Andrew
0223.jpg,MADRID,,Cities,Easy,No,No,No,None,Andrew
0224.jpg,MALABO,,Cities,Easy,Yes,No,No,None,Andrew
0225.jpg,MALE,MALÉ,Cities,Easy,No,No,No,None,Andrew
0226.jpg,MANAGUA,,Cities,Easy,Yes,No,No,None,Andrew
0227.jpg,MANAMA,,Cities,Easy,Yes,No,No,None,Andrew
0228.jpg,MANILA,,Cities,Medium,Yes,No,No,None,Andrew
0229.jpg,MAPUTO,,Cities,Easy,No,No,No,None,Andrew
0230.jpg,MBABANE,,Cities,Medium,Yes,No,No,None,Andrew
0231.jpg,MEXICO CITY,CDMX,Cities,Easy,No,No,No,None,Andrew
0232.jpg,MINSK,,Cities,Medium,Yes,No,Yes,None,Andrew
0233.jpg,MOGADISHU,,Cities,Easy,Yes,No,No,None,Andrew
0234.jpg,MONROVIA,,Cities,Hard,No,Yes,No,"Monroe image by WeaponizingArchitecture, CC BY-SA 4.0",Andrew
0235.jpg,MONTEVIDEO,,Cities,Easy,Yes,No,No,"Three-card monte image by ZioDave, CC BY-SA 2.0",Andrew
0236.jpg,MORONI,,Cities,Easy,No,No,No,None,Andrew
0237.jpg,MOSCOW,,Cities,Easy,No,No,No,None,Andrew
0238.jpg,MUSCAT,,Cities,Medium,No,No,Yes,"Muskrat image by mikroskops at Panoramio, CC BY-SA 3.0",Andrew
0239.jpg,NAIROBI,,Cities,Medium,Yes,No,Yes,None,Andrew
0240.jpg,NASSAU,,Cities,Easy,No,No,No,None,Andrew
0241.jpg,NAYPYIDAW,,Cities,Medium,Yes,No,Yes,None,Andrew
0242.jpg,N'DJAMENA,NDJAMENA,Cities,Easy,Yes,No,No,None,Andrew
0243.jpg,NGERULMUD,,Cities,Hard,Yes,No,No,None,Andrew
0244.jpg,NIAMEY,,Cities,Hard,Yes,No,Yes,None,Andrew
0245.jpg,NICOSIA,,Cities,Hard,Yes,No,No,None,Andrew
0246.jpg,NOUAKCHOTT,,Cities,Hard,Yes,No,Yes,"Tit image by Mark Medcalf, CC BY 2.0",Andrew
0247.jpg,OSLO,,Cities,Easy,No,No,No,None,Andrew
0248.jpg,OTTAWA,,Cities,Hard,No,No,Yes,"Palladium image by Hi-Res Images ofChemical Elements, CC BY 3.0",Andrew
0249.jpg,OUGADOUGOU,,Cities,Easy,No,No,Yes,None,Andrew
0250.jpg,PANAMA CITY,,Cities,Medium,Yes,Yes,Yes,"Manama image by B.alotaby, CC BY-SA 4.0; Oklahoma City image by Greater Oklahoma City Chamber and Oklahoma City Convention and Visitors Bureau, CC BY-SA 3.0",Andrew
0251.jpg,PARAMARIBO,,Cities,Medium,Yes,Yes,No,None,Andrew
0252.jpg,PARIS,,Cities,Medium,No,No,No,None,Andrew
0253.jpg,PORT-AU-PRINCE,PORT AU PRINCE,Cities,Medium,Yes,No,No,None,Andrew
0254.jpg,PORT MORESBY,,Cities,Easy,Yes,Yes,No,None,Andrew
0255.jpg,PRAGUE,,Cities,Easy,No,No,No,None,Andrew
0256.jpg,PYONGYANG,,Cities,Medium,No,No,No,None,Andrew
0257.jpg,RABAT,,Cities,Easy,Yes,No,No,None,Andrew
0258.jpg,REYKJAVIK,,Cities,Medium,No,Yes,No,None,Andrew
0259.jpg,RIGA,,Cities,Easy,Yes,No,No,None,Andrew
0260.jpg,STEPANAKERT,,Cities,Easy,No,No,No,None,Andrew
0261.jpg,SUCRE,,Cities,Easy,Yes,No,No,None,Andrew
0262.jpg,TALLINN,,Cities,Easy,Yes,Yes,No,None,Andrew
0263.jpg,TASHKENT,,Cities,Medium,Yes,Yes,Yes,None,Andrew
0264.jpg,TIRASPOL,,Cities,Easy,No,No,No,"Pole image by Geek3, CC BY-SA 3.0",Andrew
0265.jpg,WARSAW,,Cities,Easy,Yes,No,No,None,Andrew
0266.jpg,ALE8,,Kentucky,Easy,Yes,No,No,None,Aaron
0267.jpg,LAND BETWEEN THE LAKES,,Kentucky,Medium,Yes,No,No,None,Aaron
0268.jpg,BOWLING GREEN,,Kentucky,Easy,Yes,No,No,None,Aaron
0269.jpg,MOONSHINE,,Kentucky,Easy,Yes,No,No,None,Aaron
0270.jpg,BLUEGRASS,,Kentucky,Easy,Yes,No,No,None,Aaron
0271.jpg,TULIP POPLAR,,Kentucky,Medium,Yes,No,No,None,Aaron
0272.jpg,TRANSYLVANIA UNIVERSITY,,Kentucky,Hard,No,Yes,No,None,Aaron
0273.jpg,DON'T CUT CORNERS,,Common phrases,Easy,Yes,No,No,None,Jonathan
0274.jpg,BITE THE BULLET,BITING THE BULLET,Common phrases,Easy,Yes,No,No,None,Jonathan
0275.jpg,SPILL THE BEANS,SPILLING THE BEANS,Common phrases,Easy,Yes,No,No,None,Jonathan
0276.jpg,BREAD,,Food,Easy,Yes,No,No,None,Irina
0277.jpg,CAKE,,Food,Medium,Yes,No,No,None,Irina
0278.jpg,SCALLOP,,Food,Easy,Yes,No,No,None,Irina
0279.jpg,SCALLION,,Food,Medium,Yes,No,No,None,Irina
0280.jpg,STEAK,,Food,Medium,No,No,No,None,Irina
0281.jpg,ONION,,Food,Medium,Yes,Yes,No,None,Irina
0282.jpg,OAT,,Food,Easy,Yes,No,No,None,Irina
0283.jpg,PORRIDGE,,Food,Easy,Yes,No,No,None,Irina
0284.jpg,BUTTER,BATTER,Food,Easy,No,No,No,None,Irina
0285.jpg,SAINT SAENS,SAINT-SAËNS,Composers,Medium,No,No,No,None,Lydia
0286.jpg,STRAVINSKY,STRAWINSKY,Composers,Easy,No,No,No,None,Lydia
0287.jpg,MOZART,,Composers,Easy,No,Yes,No,None,Lydia
0288.jpg,SCHUMANN,,Composers,Easy,No,No,No,None,Lydia
0289.jpg,CHOPIN,,Composers,Easy,Yes,No,No,None,Lydia
0290.jpg,BRAHMNS,,Composers,Easy,No,No,No,None,Lydia
0291.jpg,BACH,,Composers,Medium,Yes,No,No,None,Lydia
0292.jpg,ELGAR,,Composers,Easy,No,No,No,None,Lydia
0293.jpg,RACHMANINOFF,,Composers,Medium,No,No,No,None,Lydia
0294.jpg,TELEMANN,,Composers,Medium,No,Yes,No,None,Lydia
0295.jpg,SCARLATTI,,Composers,Medium,No,No,No,None,Lydia
0296.jpg,ROCKIN' AROUND THE CHRISTMAS TREE,,Christmas songs,Easy,No,No,No,None,Lydia
0297.jpg,JINGLE BELL ROCK,,Christmas songs,Easy,Yes,No,No,None,Lydia
0298.jpg,SANTA BABY,,Christmas songs,Easy,Yes,No,No,None,Lydia
0299.jpg,HOMER SIMPSON,,Cartoon characters,Medium,No,Yes,No,None,Lydia
0300.jpg,POPEYE,,Cartoon characters,Easy,Yes,No,No,None,Lydia
0301.jpg,MOOMIN,,Cartoon characters,Easy,Yes,No,No,None,Lydia
0302.jpg,MAHLER,,Composers,Easy,No,No,No,None,Lydia
0303.jpg,RAMEAU,,Composers,Medium,No,Yes,No,None,Lydia
0304.jpg,PHILIP GLASS,GLASS,Composers,Medium,No,No,No,None,Lydia
0305.jpg,KENDALL MIT,,MBTA stations,Medium,Yes,Yes,Yes,None,Derik
0306.jpg,HAYMARKET,,MBTA stations,Easy,Yes,No,No,None,Derik
0307.jpg,PORTER,,MBTA stations,Medium,Yes,No,No,None,Derik
0308.jpg,BRAINTREE,,MBTA stations,Easy,Yes,No,No,None,Derik
0309.jpg,RUGGLES,,MBTA stations,Medium,No,No,No,None,Derik
0310.jpg,FENWAY,,MBTA stations,Medium,Yes,No,No,None,Derik
0311.jpg,PRUDENTIAL,,MBTA stations,Medium,Yes,No,Yes,"Neon by Alchemist-hp (www.pse-mendelejew.de) - Own work, GFDL 1.2, https://commons.wikimedia.org/w/index.php?curid=9597853",Derik
0312.jpg,JACKSON SQUARE,,MBTA stations,Easy,Yes,No,No,None,Derik
0313.jpg,ANDREW,,MBTA stations,,Yes,No,No,None,Derik
0314.jpg,MAVERICK,,MBTA stations,Easy,Yes,Yes,No,Rick Sanchez © Adult Swim,Derik
0315.jpg,WOOD ISLAND,,MBTA stations,Easy,Yes,No,No,None,Derik
0316.jpg,COPLEY,,MBTA stations,Medium,Yes,No,No,"Alley by Nino Barbieri - CC BY 2.5, https://commons.wikimedia.org/w/index.php?curid=1725653",Derik
0317.jpg,MISSION PARK,,MBTA stations,Medium,Yes,No,Yes,https://www.shutterstock.com/image-photo/volvo-v60-2012-cockpit-interior-cabin-1672641319 - Fair use,Derik
0318.jpg,CLEVELAND CIRCLE,,MBTA stations,Easy,Yes,No,Yes,None,Derik
0319.jpg,BOWDOIN,,MBTA stations,Medium,Yes,Yes,Yes,Isabella © Disney,Derik
0320.jpg,SAVIN HILL,,MBTA stations,Medium,Yes,No,No,None,Derik
0321.jpg,STATE,,MBTA stations,Medium,Yes,No,Yes,None,Derik
0322.jpg,NEWTON HIGHLANDS,,MBTA stations,Medium,Yes,No,Yes,None,Derik
0323.jpg,CHINATOWN,,MBTA stations,Medium,Yes,No,No,None,Derik
0324.jpg,DAVIS,,MBTA stations,Medium,Yes,Yes,No,"Vision © Disney, Ions © Encyclopedia Britannica",Derik
0325.jpg,PLANTAIN,,Food,Easy,Yes,No,No,None,Joe
0326.jpg,SNAKE,,Animals,Easy,Yes,No,Yes,None,Joe
0327.jpg,PHOTO,,Common objects,Medium,No,No,No,None,Joe
0328.jpg,ELEPHANT,,Animals,Easy,No,No,No,None,Joe
0329.jpg,CANADA,,Countries,Medium,Yes,No,Yes,None,Joe
0330.jpg,DAGGER,,Weaponry,Medium,No,No,No,None,Joe
0331.jpg,MOWER,,Farm things,Easy,Yes,No,No,None,Joe
0332.jpg,PHONEY BALONEY,,Common phrases,Medium,No,Yes,Yes,None,Joe
0333.jpg,BEEHIVE,,Farm things,Easy,No,No,Yes,None,Joe